RiderID,RaceName,RaceType,Year,Position,BikeNumber,RiderURL,Rider1,Rider2,Machine,Time,Speed
8625,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,8,20,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8625,Mats Nilsson,,600 Honda,15:32.2,119.879
8526,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,9,6,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8526,Cameron DONALD,,600 SUZUKI GSXR,15:33.1,119.853
8649,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,10,23,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,600 YAMAHA R6,15:33.3,119.85
4070,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,11,14,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4070,Chris Palmer,,600 YAMAHA R6,15:52.2,119.352
4343,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,12,13,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4343,Adrian Archibald,,600 YAMAHA R6,16:01.7,119.102
4545,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,13,16,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,600 Honda,16:14.1,118.781
4391,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,14,25,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4391,Carl Rennie,,600 SUZUKI GSXR,16:14.4,118.771
2691,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,15,21,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2691,Roy Richardson,,600 YAMAHA R6,16:14.7,118.763
8534,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,16,22,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8534,Les SHAND,,600 SUZUKI GSXR,16:46.1,117.954
8158,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,17,31,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8158,Davy Morgan,,600 YAMAHA R6,16:52.8,117.782
9849,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,18,41,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9849,Oliver Linsdell,,600 YAMAHA R6,17:20.5,117.081
9850,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,19,35,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9850,James Hillier,,600 SUZUKI GSXR,17:40.8,116.572
9851,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,20,33,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9851,Jamie Robinson,,600 Honda,18:00.3,116.086
4480,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,21,24,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,600 YAMAHA R6,18:05.3,115.96
9789,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,22,34,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,675 Triumph Daytona,18:10.7,115.827
8349,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,23,38,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8349,John Burrows,,600 YAMAHA R6,1:18:12,115.795
4547,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,24,30,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,600 Honda,18:21.7,115.557
8629,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,25,76,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8629,Kiaran Hankin,,600 Honda,19:18.5,114.177
9823,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,26,59,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,675 Triumph Daytona,19:21.8,114.097
3082,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,27,67,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3082,Chris McGahan,,600 YAMAHA R6,19:23.8,114.05
7925,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,28,51,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=7925,Alan Bennie,,600 YAMAHA R6,19:32.4,113.845
8263,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,29,36,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8263,Craig Atkinson,,600 Honda,19:41.7,113.624
4272,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,30,56,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4272,Phil Harvey,,600 YAMAHA R6,1:19:50,113.426
3882,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,31,49,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,600 YAMAHA R6,19:50.6,113.411
8532,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,32,45,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,600 YAMAHA R6,19:58.9,113.216
9790,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,33,71,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9790,David Hewson,,600 Kawasaki ZX6,20:11.5,112.92
3604,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,34,40,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3604,Jim Hodson,,600 Honda,20:34.5,112.383
9852,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,35,77,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9852,Sergio Romera,,600 Honda,20:38.7,112.285
8280,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,36,78,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8280,Eric Wilson,,600 YAMAHA R6,21:07.8,111.614
9831,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,37,75,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9831,Alessio Corradi,,675 Triumph Daytona,21:50.4,110.645
3704,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,38,58,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3704,John Crellin,,600 YAMAHA R6,21:54.7,110.548
8270,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,39,66,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8270,Alan Connor,,600 SUZUKI GSXR,22:19.6,109.991
4490,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,40,70,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4490,Michael Crellin,,600 YAMAHA R6,1:22:45,109.428
9827,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,41,72,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9827,Angelo Conti,,600 Honda,23:07.3,108.939
4341,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,42,73,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4341,Peter Hounsell,,600 Honda,23:34.1,108.358
8458,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,43,44,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8458,Keith STEWART,,600 Kawasaki ZX6,24:02.7,107.742
8430,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,1,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8430,Guy MARTIN,,600 Honda,,0
8607,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,2,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8607,Conor Cummins,,600 YAMAHA R6,,0
8379,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,8,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8379,Ian Hutchinson,,600 YAMAHA R6,,0
4538,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,15,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4538,Dan Stewart,,600 YAMAHA R6,,0
9785,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,17,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9785,Jimmy Moore,,600 Honda,,0
8605,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,26,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8605,Tim Poole,,675 Triumph Daytona,,0
4959,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,27,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4959,Victor Gilmore,,600 YAMAHA R6,,0
9830,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,28,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9830,Stephen McKnight,,600 Kawasaki ZX6,,0
8396,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,32,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8396,Stephen Oates,,600 SUZUKI GSXR,,0
8603,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,37,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8603,Mark  Buckley,,600 Honda,,0
2779,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,39,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2779,John Barton,,600 Honda,,0
4132,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,42,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4132,Thomas Montano,,600 Honda,,0
8450,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,48,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8450,Stefano BONETTI,,600 YAMAHA R6,,0
9786,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,47,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,600 YAMAHA R6,,0
8267,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,50,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8267,Liam Quinn,,600 YAMAHA R6,,0
8141,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,53,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8141,Michael Charnock,,600 Honda,,0
8608,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,60,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8608,James Edmeades,,600 SUZUKI GSXR,,0
4539,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,61,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4539,Paul Duckett,,600 Kawasaki ZX6,,0
8535,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,62,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8535,Tim MAHER,,600 Kawasaki ZX6,,0
3904,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,64,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,600 Honda,,0
4310,TT 2008 Relentless Supersport Junior TT 1 Results,TT 2008 Relentless Supersport Junior TT 1 Results,2008,DNF,5,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4310,Bruce Anstey,,600 SUZUKI GSXR,,0
4310,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,1,5,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4310,Bruce Anstey,,600 SUZUKI GSXR,13:35.7,123.041
8379,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,2,8,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8379,Ian Hutchinson,,600 YAMAHA R6,14:09.8,122.099
4541,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,3,7,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4541,Ryan Farquhar,,600 Kawasaki ZX6,14:23.1,121.733
3649,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,4,9,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,600 YAMAHA R6,14:40.6,121.258
9784,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,5,18,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9784,Gary Johnson,,600 Honda CBR,14:45.0,121.138
8430,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,6,1,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8430,Guy MARTIN,,600 Honda CBR,14:51.7,120.958
8607,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,7,2,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8607,Conor Cummins,,600 YAMAHA R6,15:10.5,120.455
8649,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,8,23,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,600 YAMAHA R6,15:33.7,119.838
4343,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,9,13,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4343,Adrian Archibald,,600 YAMAHA R6,15:58.8,119.179
4538,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,10,15,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4538,Dan Stewart,,600 YAMAHA R6,16:01.1,119.118
2691,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,11,21,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2691,Roy Richardson,,600 YAMAHA R6,16:08.1,118.937
8625,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,12,20,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8625,Mats Nilsson,,600 Honda CBR,16:09.9,118.89
4070,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,13,14,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4070,Chris Palmer,,600 YAMAHA R6,16:10.7,118.867
8158,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,14,31,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8158,Davy Morgan,,600 YAMAHA R6,16:24.8,118.502
4545,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,15,16,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,600 Honda CBR,16:46.5,117.943
4391,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,16,25,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4391,Carl Rennie,,600 SUZUKI GSXR,17:03.4,117.512
9850,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,17,35,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9850,James Hillier,,600 SUZUKI GSXR,17:13.7,117.253
9851,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,18,33,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9851,Jamie Robinson,,600 Honda CBR,17:20.7,117.075
8396,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,19,32,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8396,Stephen Oates,,600 SUZUKI GSXR,17:31.6,116.8
9849,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,20,41,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9849,Oliver Linsdell,,600 YAMAHA R6,17:32.5,116.779
4547,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,21,30,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,600 Honda CBR,17:52.0,116.292
2779,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,22,39,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2779,John Barton,,600 Honda CBR,18:09.7,115.851
9789,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,23,34,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,675 Triumph Daytona,18:18.0,115.648
8534,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,24,22,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8534,Les SHAND,,600 SUZUKI GSXR,18:19.8,115.603
8349,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,25,38,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8349,John Burrows,,600 YAMAHA R6,1:18:21,115.574
4480,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,26,24,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,600 YAMAHA R6,19:08.0,114.428
8535,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,27,62,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8535,Tim MAHER,,600 Kawasaki ZX6,19:40.3,113.657
8629,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,28,43,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=8629,Kiaran Hankin,,600 Honda CBR,19:50.3,113.419
9823,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,29,59,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,675 Triumph Daytona,20:10.5,112.044
3604,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,30,40,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3604,Jim Hodson,,600 Honda CBR,20:16.5,112.802
9853,TT 2008 Relentless Supersport Junior TT 2 Results,TT 2008 Relentless Supersport Junior TT 2 Results,2008,31,77,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=9853,Sergio Romero,,600 Honda CBR,1:20:30,112.487
